2023-12-09 13:17:45.990 [main] org.example.back.Login:27 INFO  org.example.back.Login - Logging, please provide username and password: 
2023-12-09 13:54:11.302 [main] org.example.back.Login:48 INFO  org.example.back.Login - User BadLoginName not logged in, proceeding to registration
2023-12-09 13:54:11.304 [main] org.example.back.JsonProcessing:63 INFO  org.example.back.JsonProcessing - All data from src/main/resources/dataForLoginTest/users.json was saved to userList
2023-12-09 13:54:11.305 [main] org.example.back.JsonProcessing:77 INFO  org.example.back.JsonProcessing - All data from src/main/resources/dataForLoginTest/banks.json was read to bankList
2023-12-09 13:54:11.305 [main] org.example.back.Login:28 INFO  org.example.back.Login - Logging, please provide username and password: 
2023-12-09 13:54:11.305 [main] org.example.back.Login:31 INFO  org.example.back.Login - Enter username
2023-12-09 13:54:11.306 [main] org.example.back.Login:35 INFO  org.example.back.Login - Enter password
2023-12-09 13:54:11.307 [main] org.example.back.JsonProcessing:122 INFO  org.example.back.JsonProcessing - User Bohdan logged in successfully
2023-12-09 13:54:11.307 [main] org.example.back.Login:45 INFO  org.example.back.Login - User Bohdan successfully logged in
2023-12-09 13:54:57.170 [main] org.example.back.JsonProcessing:63 INFO  org.example.back.JsonProcessing - All data from src/main/resources/dataForLoginTest/users.json was saved to userList
2023-12-09 13:54:57.174 [main] org.example.back.JsonProcessing:77 INFO  org.example.back.JsonProcessing - All data from src/main/resources/dataForLoginTest/banks.json was read to bankList
2023-12-09 13:54:57.175 [main] org.example.back.Login:28 INFO  org.example.back.Login - Logging, please provide username and password: 
2023-12-09 13:54:57.175 [main] org.example.back.Login:31 INFO  org.example.back.Login - Enter username
2023-12-09 13:54:57.176 [main] org.example.back.Login:35 INFO  org.example.back.Login - Enter password
2023-12-09 13:54:57.205 [main] org.example.back.JsonProcessing:126 WARN  org.example.back.JsonProcessing - Password is incorrect for user: Bohdan
2023-12-09 13:54:57.205 [main] org.example.back.JsonProcessing:127 WARN  org.example.back.JsonProcessing - Method returned null value when ended
2023-12-09 13:54:57.205 [main] org.example.back.Login:48 INFO  org.example.back.Login - User Bohdan not logged in, proceeding to registration
2023-12-09 13:54:57.222 [main] org.example.back.JsonProcessing:63 INFO  org.example.back.JsonProcessing - All data from src/main/resources/dataForLoginTest/users.json was saved to userList
2023-12-09 13:54:57.223 [main] org.example.back.JsonProcessing:77 INFO  org.example.back.JsonProcessing - All data from src/main/resources/dataForLoginTest/banks.json was read to bankList
2023-12-09 13:54:57.223 [main] org.example.back.Login:28 INFO  org.example.back.Login - Logging, please provide username and password: 
2023-12-09 13:54:57.223 [main] org.example.back.Login:31 INFO  org.example.back.Login - Enter username
2023-12-09 13:54:57.223 [main] org.example.back.Login:35 INFO  org.example.back.Login - Enter password
2023-12-09 13:54:57.224 [main] org.example.back.JsonProcessing:132 WARN  org.example.back.JsonProcessing - Username is not found: BadLoginName
2023-12-09 13:54:57.224 [main] org.example.back.JsonProcessing:133 WARN  org.example.back.JsonProcessing - Method returned null value when ended
2023-12-09 13:54:57.224 [main] org.example.back.Login:48 INFO  org.example.back.Login - User BadLoginName not logged in, proceeding to registration
2023-12-09 13:54:57.227 [main] org.example.back.JsonProcessing:63 INFO  org.example.back.JsonProcessing - All data from src/main/resources/dataForLoginTest/users.json was saved to userList
2023-12-09 13:54:57.228 [main] org.example.back.JsonProcessing:77 INFO  org.example.back.JsonProcessing - All data from src/main/resources/dataForLoginTest/banks.json was read to bankList
2023-12-09 13:54:57.228 [main] org.example.back.Login:28 INFO  org.example.back.Login - Logging, please provide username and password: 
2023-12-09 13:54:57.228 [main] org.example.back.Login:31 INFO  org.example.back.Login - Enter username
2023-12-09 13:54:57.229 [main] org.example.back.Login:35 INFO  org.example.back.Login - Enter password
2023-12-09 13:54:57.229 [main] org.example.back.JsonProcessing:122 INFO  org.example.back.JsonProcessing - User Bohdan logged in successfully
2023-12-09 13:54:57.229 [main] org.example.back.Login:45 INFO  org.example.back.Login - User Bohdan successfully logged in
2023-12-09 13:54:57.235 [main] org.example.money.Loan:22 INFO  org.example.money.Loan - Creating Loan instance: Loan A -- This is a loan for a car -- 12 months -- 6 pays -- 5.5%
2023-12-09 13:54:57.235 [main] org.example.money.Loan:22 INFO  org.example.money.Loan - Creating Loan instance: Loan B -- Home improvement loan -- 6 months -- 6 pays -- 4.8%
2023-12-09 13:54:57.235 [main] org.example.money.Loan:22 INFO  org.example.money.Loan - Creating Loan instance: Loan C -- Education loan -- 36 months -- 2 pays -- 6.2%
2023-12-09 13:54:57.236 [main] org.example.money.Loan:22 INFO  org.example.money.Loan - Creating Loan instance: Loan X -- Personal loan -- 24 months -- 8 pays -- 4.0%
2023-12-09 13:54:57.236 [main] org.example.money.Loan:22 INFO  org.example.money.Loan - Creating Loan instance: Loan Y -- Home mortgage -- 12 months -- 4 pays -- 5.2%
2023-12-09 13:54:57.236 [main] org.example.money.Loan:22 INFO  org.example.money.Loan - Creating Loan instance: Loan Z -- Small business loan -- 6 months -- 3 pays -- 3.8%
2023-12-09 13:54:57.239 [main] org.example.pattern.FindBestLoan:21 INFO  org.example.pattern.FindBestLoan - Creating FindBestLoan instance.
2023-12-09 13:54:57.239 [main] org.example.pattern.FindBestLoan:34 INFO  org.example.pattern.FindBestLoan - Executing FindBestLoan command.
2023-12-09 13:54:57.244 [main] org.example.pattern.FindBestLoan:41 INFO  org.example.pattern.FindBestLoan - Checking loan: Bank=Monobank, Loan=Loan A This is a loan for a car -- 5.5%, Interval=12
2023-12-09 13:54:57.244 [main] org.example.money.Loan:42 INFO  org.example.money.Loan - Calculating bank profit for Loan: Loan A -- This is a loan for a car -- 12 months -- 6 pays -- 5.5%
2023-12-09 13:54:57.245 [main] org.example.money.Loan:64 INFO  org.example.money.Loan - Bank profit calculated: 3.3
2023-12-09 13:54:57.245 [main] org.example.management.Top:26 INFO  org.example.management.Top - Inserting or ignoring entry in Top.
2023-12-09 13:54:57.245 [main] org.example.management.Top:46 INFO  org.example.management.Top - Entry inserted or ignored: Bank=Monobank, Loan=Loan A This is a loan for a car -- 5.5%, BankProfit=3.3
2023-12-09 13:54:57.245 [main] org.example.pattern.FindBestLoan:41 INFO  org.example.pattern.FindBestLoan - Checking loan: Bank=Monobank, Loan=Loan B Home improvement loan -- 4.8%, Interval=6
2023-12-09 13:54:57.246 [main] org.example.money.Loan:42 INFO  org.example.money.Loan - Calculating bank profit for Loan: Loan B -- Home improvement loan -- 6 months -- 6 pays -- 4.8%
2023-12-09 13:54:57.246 [main] org.example.money.Loan:64 INFO  org.example.money.Loan - Bank profit calculated: 1.68
2023-12-09 13:54:57.246 [main] org.example.management.Top:26 INFO  org.example.management.Top - Inserting or ignoring entry in Top.
2023-12-09 13:54:57.246 [main] org.example.management.Top:46 INFO  org.example.management.Top - Entry inserted or ignored: Bank=Monobank, Loan=Loan B Home improvement loan -- 4.8%, BankProfit=1.68
2023-12-09 13:54:57.246 [main] org.example.pattern.FindBestLoan:41 INFO  org.example.pattern.FindBestLoan - Checking loan: Bank=Monobank, Loan=Loan C Education loan -- 6.2%, Interval=36
2023-12-09 13:54:57.246 [main] org.example.money.Loan:42 INFO  org.example.money.Loan - Calculating bank profit for Loan: Loan C -- Education loan -- 36 months -- 2 pays -- 6.2%
2023-12-09 13:54:57.246 [main] org.example.money.Loan:64 INFO  org.example.money.Loan - Bank profit calculated: 11.47
2023-12-09 13:54:57.246 [main] org.example.management.Top:26 INFO  org.example.management.Top - Inserting or ignoring entry in Top.
2023-12-09 13:54:57.246 [main] org.example.management.Top:46 INFO  org.example.management.Top - Entry inserted or ignored: Bank=Monobank, Loan=Loan C Education loan -- 6.2%, BankProfit=11.47
2023-12-09 13:54:57.247 [main] org.example.pattern.FindBestLoan:41 INFO  org.example.pattern.FindBestLoan - Checking loan: Bank=Bank XYZ, Loan=Loan X Personal loan -- 4.0%, Interval=24
2023-12-09 13:54:57.247 [main] org.example.money.Loan:42 INFO  org.example.money.Loan - Calculating bank profit for Loan: Loan X -- Personal loan -- 24 months -- 8 pays -- 4.0%
2023-12-09 13:54:57.247 [main] org.example.money.Loan:64 INFO  org.example.money.Loan - Bank profit calculated: 4.6
2023-12-09 13:54:57.247 [main] org.example.management.Top:26 INFO  org.example.management.Top - Inserting or ignoring entry in Top.
2023-12-09 13:54:57.247 [main] org.example.management.Top:46 INFO  org.example.management.Top - Entry inserted or ignored: Bank=Bank XYZ, Loan=Loan X Personal loan -- 4.0%, BankProfit=4.6
2023-12-09 13:54:57.247 [main] org.example.pattern.FindBestLoan:41 INFO  org.example.pattern.FindBestLoan - Checking loan: Bank=Bank XYZ, Loan=Loan Y Home mortgage -- 5.2%, Interval=12
2023-12-09 13:54:57.247 [main] org.example.money.Loan:42 INFO  org.example.money.Loan - Calculating bank profit for Loan: Loan Y -- Home mortgage -- 12 months -- 4 pays -- 5.2%
2023-12-09 13:54:57.247 [main] org.example.money.Loan:64 INFO  org.example.money.Loan - Bank profit calculated: 3.509999999999999
2023-12-09 13:54:57.247 [main] org.example.management.Top:26 INFO  org.example.management.Top - Inserting or ignoring entry in Top.
2023-12-09 13:54:57.248 [main] org.example.management.Top:46 INFO  org.example.management.Top - Entry inserted or ignored: Bank=Bank XYZ, Loan=Loan Y Home mortgage -- 5.2%, BankProfit=3.509999999999999
2023-12-09 13:54:57.248 [main] org.example.pattern.FindBestLoan:41 INFO  org.example.pattern.FindBestLoan - Checking loan: Bank=Bank XYZ, Loan=Loan Z Small business loan -- 3.8%, Interval=6
2023-12-09 13:54:57.248 [main] org.example.money.Loan:42 INFO  org.example.money.Loan - Calculating bank profit for Loan: Loan Z -- Small business loan -- 6 months -- 3 pays -- 3.8%
2023-12-09 13:54:57.248 [main] org.example.money.Loan:64 INFO  org.example.money.Loan - Bank profit calculated: 1.3933333333333333
2023-12-09 13:54:57.248 [main] org.example.management.Top:26 INFO  org.example.management.Top - Inserting or ignoring entry in Top.
2023-12-09 13:54:57.248 [main] org.example.management.Top:46 INFO  org.example.management.Top - Entry inserted or ignored: Bank=Bank XYZ, Loan=Loan Z Small business loan -- 3.8%, BankProfit=1.3933333333333333
2023-12-09 13:54:57.248 [main] org.example.management.Top:50 INFO  org.example.management.Top - Converting Top to String.
2023-12-09 13:54:57.260 [main] org.example.back.DateToString:15 INFO  org.example.back.DateToString - Date to string: invalid-date -- 3
2023-12-09 13:54:57.262 [main] org.example.back.DateToString:26 ERROR org.example.back.DateToString - Error converting date: Text 'invalid-date' could not be parsed at index 0
2023-12-09 13:54:59.303 [main] org.example.back.DateToString:15 INFO  org.example.back.DateToString - Date to string: 2022-01-15 -- 3
2023-12-09 13:54:59.304 [main] org.example.back.DateToString:22 INFO  org.example.back.DateToString - DateConvertion result: 2022-04-15
2023-12-09 13:54:59.312 [main] org.example.back.JsonProcessing:66 ERROR org.example.back.JsonProcessing - bad\path\to\nowhere (The system cannot find the path specified)
2023-12-09 13:55:00.572 [main] org.example.back.JsonProcessing:63 INFO  org.example.back.JsonProcessing - All data from D:\Java Programing\Lab8\target\classes\data\users.json was saved to userList
2023-12-09 13:55:00.575 [main] org.example.back.JsonProcessing:77 INFO  org.example.back.JsonProcessing - All data from D:\Java Programing\Lab8\target\classes\data\banks.json was read to bankList
2023-12-09 13:55:00.584 [main] org.example.back.JsonProcessing:63 INFO  org.example.back.JsonProcessing - All data from D:\Java Programing\Lab8\target\classes\data\users.json was saved to userList
2023-12-09 13:55:00.586 [main] org.example.back.JsonProcessing:77 INFO  org.example.back.JsonProcessing - All data from D:\Java Programing\Lab8\target\classes\data\banks.json was read to bankList
2023-12-09 13:57:53.539 [main] org.example.back.JsonProcessing:63 INFO  org.example.back.JsonProcessing - All data from src/main/resources/dataForLoginTest/users.json was saved to userList
2023-12-09 13:57:53.541 [main] org.example.back.JsonProcessing:77 INFO  org.example.back.JsonProcessing - All data from src/main/resources/dataForLoginTest/banks.json was read to bankList
2023-12-09 13:57:53.542 [main] org.example.back.Login:28 INFO  org.example.back.Login - Logging, please provide username and password: 
2023-12-09 13:57:53.542 [main] org.example.back.Login:31 INFO  org.example.back.Login - Enter username
2023-12-09 13:57:53.542 [main] org.example.back.Login:35 INFO  org.example.back.Login - Enter password
2023-12-09 13:57:53.571 [main] org.example.back.JsonProcessing:126 WARN  org.example.back.JsonProcessing - Password is incorrect for user: Bohdan
2023-12-09 13:57:53.571 [main] org.example.back.JsonProcessing:127 WARN  org.example.back.JsonProcessing - Method returned null value when ended
